rule_id,scanner,category,source_file,table_name,index,severity_hint
ST-AU-003,ST,AU,scan_skill_threats.py,AUTHORITY_FRAMING_PATTERNS,2,
ST-AU-004,ST,AU,scan_skill_threats.py,AUTHORITY_FRAMING_PATTERNS,3,
ST-ST-006,ST,ST,scan_skill_threats.py,SAFETY_THEATER_PATTERNS,0,
ST-ST-007,ST,ST,scan_skill_threats.py,SAFETY_THEATER_PATTERNS,1,
ST-ST-008,ST,ST,scan_skill_threats.py,SAFETY_THEATER_PATTERNS,2,
ST-TE-001,ST,TE,scan_skill_threats.py,TRUST_ESCALATION_PATTERNS,0,
ST-TE-002,ST,TE,scan_skill_threats.py,TRUST_ESCALATION_PATTERNS,1,
ST-UC-001,ST,UC,scan_skill_threats.py,UPDATE_CHANNEL_PATTERNS,0,
ST-UC-002,ST,UC,scan_skill_threats.py,UPDATE_CHANNEL_PATTERNS,1,
ST-UC-003,ST,UC,scan_skill_threats.py,UPDATE_CHANNEL_PATTERNS,2,
ST-UC-004,ST,UC,scan_skill_threats.py,UPDATE_CHANNEL_PATTERNS,3,
ST-UC-005,ST,UC,scan_skill_threats.py,UPDATE_CHANNEL_PATTERNS,4,
SC-KEY-001,SC,private-key,scan_secrets.py,PATTERNS,,critical
SC-SEC-001,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-002,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-003,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-004,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-005,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-006,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-007,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-008,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-009,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-010,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-011,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-012,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-013,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-014,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-015,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-016,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-017,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-018,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-019,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-020,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-021,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-022,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-023,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-024,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-025,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-026,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-027,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-028,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-029,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-030,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-031,SC,secret,scan_secrets.py,PATTERNS,,critical
SC-SEC-032,SC,secret,scan_secrets.py,PATTERNS,,critical
SC-SEC-033,SC,secret,scan_secrets.py,PATTERNS,,critical
SC-SEC-034,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-035,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-036,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-037,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-038,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-039,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-040,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-041,SC,secret,scan_secrets.py,PATTERNS,,high
SC-SEC-042,SC,secret,scan_secrets.py,PATTERNS,,medium
SC-SEC-043,SC,secret,scan_secrets.py,PATTERNS,,medium
SC-SEC-044,SC,secret,scan_secrets.py,PATTERNS,,medium
SC-NET-001,SC,network,scan_secrets.py,PATTERNS,,low
SA-PY-001,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-PY-002,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-PY-003,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-PY-004,SA,code-execution,scan_sast.py,SAST_PATTERNS,,medium
SA-PY-005,SA,deserialization,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-006,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-007,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-008,SA,injection,scan_sast.py,SAST_PATTERNS,,high
SA-PY-009,SA,hardcoded,scan_sast.py,SAST_PATTERNS,,low
SA-PY-010,SA,model-confusion,scan_sast.py,SAST_PATTERNS,,high
SA-PY-011,SA,model-confusion,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-012,SA,model-confusion,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-013,SA,model-confusion,scan_sast.py,SAST_PATTERNS,,high
SA-PY-014,SA,destructive-command,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-015,SA,worm-propagation,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-016,SA,kernel-exploit,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-017,SA,kernel-exploit,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-018,SA,kernel-exploit,scan_sast.py,SAST_PATTERNS,,high
SA-PY-019,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-PY-020,SA,memory-forensics,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-021,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,high
SA-PY-022,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,critical
SA-PY-023,SA,ci-token-abuse,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-001,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-JS-002,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-JS-003,SA,xss,scan_sast.py,SAST_PATTERNS,,high
SA-JS-004,SA,xss,scan_sast.py,SAST_PATTERNS,,medium
SA-JS-005,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-006,SA,code-execution,scan_sast.py,SAST_PATTERNS,,medium
SA-JS-007,SA,xss,scan_sast.py,SAST_PATTERNS,,medium
SA-JS-008,SA,injection,scan_sast.py,SAST_PATTERNS,,high
SA-JS-009,SA,secret-exposure,scan_sast.py,SAST_PATTERNS,,high
SA-JS-010,SA,secret-exposure,scan_sast.py,SAST_PATTERNS,,high
SA-JS-011,SA,secret-exposure,scan_sast.py,SAST_PATTERNS,,high
SA-JS-012,SA,path-traversal,scan_sast.py,SAST_PATTERNS,,high
SA-JS-013,SA,path-traversal,scan_sast.py,SAST_PATTERNS,,high
SA-JS-014,SA,path-traversal,scan_sast.py,SAST_PATTERNS,,high
SA-JS-015,SA,worm-propagation,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-016,SA,worm-propagation,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-017,SA,credential-theft,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-018,SA,git-exfiltration,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-019,SA,git-exfiltration,scan_sast.py,SAST_PATTERNS,,high
SA-JS-020,SA,git-exfiltration,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-021,SA,ci-token-abuse,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-022,SA,memory-forensics,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-023,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,high
SA-JS-024,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-025,SA,obfuscation,scan_sast.py,SAST_PATTERNS,,high
SA-JS-026,SA,credential-validation,scan_sast.py,SAST_PATTERNS,,high
SA-JS-027,SA,credential-theft,scan_sast.py,SAST_PATTERNS,,high
SA-JS-028,SA,credential-theft,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-029,SA,exfiltration,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-030,SA,provenance-forging,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-031,SA,provenance-forging,scan_sast.py,SAST_PATTERNS,,high
SA-JS-032,SA,worm-propagation,scan_sast.py,SAST_PATTERNS,,critical
SA-JS-033,SA,obfuscation,scan_sast.py,SAST_PATTERNS,,high
SA-JS-034,SA,destructive-command,scan_sast.py,SAST_PATTERNS,,critical
SA-TS-001,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-TS-002,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-TS-003,SA,xss,scan_sast.py,SAST_PATTERNS,,high
SA-TS-004,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-TS-005,SA,secret-exposure,scan_sast.py,SAST_PATTERNS,,high
SA-TS-006,SA,secret-exposure,scan_sast.py,SAST_PATTERNS,,high
SA-TS-007,SA,path-traversal,scan_sast.py,SAST_PATTERNS,,high
SA-TS-008,SA,path-traversal,scan_sast.py,SAST_PATTERNS,,high
SA-TS-009,SA,path-traversal,scan_sast.py,SAST_PATTERNS,,high
SA-TS-010,SA,exfiltration,scan_sast.py,SAST_PATTERNS,,critical
SA-TS-011,SA,memory-forensics,scan_sast.py,SAST_PATTERNS,,critical
SA-TS-012,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,high
SA-TS-013,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,critical
SA-TS-014,SA,ci-token-abuse,scan_sast.py,SAST_PATTERNS,,critical
SA-TSX-001,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-TSX-002,SA,xss,scan_sast.py,SAST_PATTERNS,,high
SA-JSX-001,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-JSX-002,SA,xss,scan_sast.py,SAST_PATTERNS,,high
SA-PHP-001,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-PHP-002,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-PHP-003,SA,injection,scan_sast.py,SAST_PATTERNS,,high
SA-PHP-004,SA,injection,scan_sast.py,SAST_PATTERNS,,critical
SA-JAVA-001,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-JAVA-002,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,high
SA-JAVA-003,SA,deserialization,scan_sast.py,SAST_PATTERNS,,critical
SA-JAVA-004,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-JAVA-005,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-JAVA-006,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-JAVA-007,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-GO-001,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,high
SA-GO-002,SA,memory-safety,scan_sast.py,SAST_PATTERNS,,medium
SA-GO-003,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-GO-004,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-GO-005,SA,memory-forensics,scan_sast.py,SAST_PATTERNS,,critical
SA-GO-006,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,high
SA-GO-007,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,critical
SA-GO-008,SA,ci-token-abuse,scan_sast.py,SAST_PATTERNS,,critical
SA-RB-001,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-RB-002,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-RB-003,SA,code-execution,scan_sast.py,SAST_PATTERNS,,medium
SA-RB-004,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-RB-005,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-CS-001,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-CS-002,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-CS-003,SA,reflection-rce,scan_sast.py,SAST_PATTERNS,,high
SA-SH-001,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-SH-002,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-003,SA,shell-injection,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-004,SA,code-execution,scan_sast.py,SAST_PATTERNS,,high
SA-SH-005,SA,exfiltration,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-006,SA,exfiltration,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-007,SA,exfiltration,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-008,SA,exfiltration,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-009,SA,destructive-command,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-010,SA,destructive-command,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-011,SA,destructive-command,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-012,SA,destructive-command,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-013,SA,runner-backdoor,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-014,SA,runner-backdoor,scan_sast.py,SAST_PATTERNS,,high
SA-SH-015,SA,kernel-exploit,scan_sast.py,SAST_PATTERNS,,high
SA-SH-016,SA,memory-forensics,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-017,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,high
SA-SH-018,SA,process-enumeration,scan_sast.py,SAST_PATTERNS,,critical
SA-SH-019,SA,ci-token-abuse,scan_sast.py,SAST_PATTERNS,,critical
SH-AE-001,SH,AE,_shared_patterns.py,AUTO_EXEC_FILENAMES,0,
SH-EV-001,SH,EV,_shared_patterns.py,EXFIL_VERBS,0,
SH-GU-001,SH,GU,_shared_patterns.py,GIT_UPDATABLE,0,
SH-SC-001,SH,SC,_shared_patterns.py,SKILL_CONFIG_FILES,0,
SH-SF-001,SH,SF,_shared_patterns.py,SEED_FILES,0,
SM-CFG-001,SM,CFG,scan_mcp_security.py,MCP_CONFIG_RISKS,0,
SM-CFG-002,SM,CFG,scan_mcp_security.py,MCP_CONFIG_RISKS,1,
SM-CFG-003,SM,CFG,scan_mcp_security.py,MCP_CONFIG_RISKS,2,
SM-CFG-004,SM,CFG,scan_mcp_security.py,MCP_CONFIG_RISKS,3,
SM-CFG-005,SM,CFG,scan_mcp_security.py,MCP_CONFIG_RISKS,4,
SM-CFG-006,SM,CFG,scan_mcp_security.py,MCP_CONFIG_RISKS,5,
SM-KW-001,SM,KW,scan_mcp_security.py,TOOL_INJECTION_KEYWORDS,0,
SM-LOG-001,SM,LOG,scan_mcp_security.py,LOG_EXFIL_PATTERNS,0,
SM-LOG-002,SM,LOG,scan_mcp_security.py,LOG_EXFIL_PATTERNS,1,
SM-LOG-003,SM,LOG,scan_mcp_security.py,LOG_EXFIL_PATTERNS,2,
SM-LOG-004,SM,LOG,scan_mcp_security.py,LOG_EXFIL_PATTERNS,3,
SM-RUG-001,SM,RUG,scan_mcp_security.py,RUG_PULL_PATTERNS,0,
SM-RUG-002,SM,RUG,scan_mcp_security.py,RUG_PULL_PATTERNS,1,
SM-RUG-003,SM,RUG,scan_mcp_security.py,RUG_PULL_PATTERNS,2,
SM-RUG-004,SM,RUG,scan_mcp_security.py,RUG_PULL_PATTERNS,3,
SM-RUG-005,SM,RUG,scan_mcp_security.py,RUG_PULL_PATTERNS,4,
SM-RUG-006,SM,RUG,scan_mcp_security.py,RUG_PULL_PATTERNS,5,
SM-RUG-007,SM,RUG,scan_mcp_security.py,RUG_PULL_PATTERNS,6,
SM-RUG-008,SM,RUG,scan_mcp_security.py,RUG_PULL_PATTERNS,7,
SM-SAMP-001,SM,SAMP,scan_mcp_security.py,SAMPLING_INJECTION_PATTERNS,0,
SM-SAMP-002,SM,SAMP,scan_mcp_security.py,SAMPLING_INJECTION_PATTERNS,1,
SM-SAMP-003,SM,SAMP,scan_mcp_security.py,SAMPLING_INJECTION_PATTERNS,2,
SM-SAMP-004,SM,SAMP,scan_mcp_security.py,SAMPLING_INJECTION_PATTERNS,3,
SM-SQL-001,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,0,
SM-SQL-002,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,1,
SM-SQL-003,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,2,
SM-SQL-004,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,3,
SM-SQL-005,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,4,
SM-SQL-006,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,5,
SM-SQL-007,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,6,
SM-SQL-008,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,7,
SM-SQL-009,SM,SQL,scan_mcp_security.py,SQL_INJECTION_PATTERNS,8,
SM-STDIO-001,SM,STDIO,scan_mcp_security.py,MCP_STDIO_COMMAND_RISKS,0,
SM-STDIO-002,SM,STDIO,scan_mcp_security.py,MCP_STDIO_COMMAND_RISKS,1,
SM-STDIO-003,SM,STDIO,scan_mcp_security.py,MCP_STDIO_COMMAND_RISKS,2,
SM-STDIO-004,SM,STDIO,scan_mcp_security.py,MCP_STDIO_COMMAND_RISKS,3,
SM-TSH-001,SM,TSH,scan_mcp_security.py,TOOL_SHADOWING_PATTERNS,0,
SM-TSH-002,SM,TSH,scan_mcp_security.py,TOOL_SHADOWING_PATTERNS,1,
SM-TSH-003,SM,TSH,scan_mcp_security.py,TOOL_SHADOWING_PATTERNS,2,
SM-TSH-004,SM,TSH,scan_mcp_security.py,TOOL_SHADOWING_PATTERNS,3,
SM-XDOM-001,SM,XDOM,scan_mcp_security.py,CROSS_DOMAIN_PATTERNS,0,
SM-XDOM-002,SM,XDOM,scan_mcp_security.py,CROSS_DOMAIN_PATTERNS,1,
SM-XDOM-003,SM,XDOM,scan_mcp_security.py,CROSS_DOMAIN_PATTERNS,2,
SM-XDOM-004,SM,XDOM,scan_mcp_security.py,CROSS_DOMAIN_PATTERNS,3,
ST-EX-005,ST,EX,scan_skill_threats.py,EXFIL_PATTERNS_CRITICAL,0,
ST-EX-006,ST,EX,scan_skill_threats.py,EXFIL_PATTERNS_CRITICAL,1,
ST-EX-007,ST,EX,scan_skill_threats.py,EXFIL_PATTERNS_CRITICAL,2,
ST-EX-008,ST,EX,scan_skill_threats.py,EXFIL_PATTERNS_MEDIUM,0,
ST-ZW-001,ST,ZW,scan_skill_threats.py,ZERO_WIDTH_CHARS,0,
ST-BD-001,ST,BD,scan_skill_threats.py,BIDI_CONTROL_CHARS,0,
ST-VS-001,ST,VS,scan_skill_threats.py,VARIATION_SELECTORS,0,
ST-SV-001,ST,SV,scan_skill_threats.py,SUPPLEMENTAL_VARIATION_SELECTORS,0,
ST-CS-001,ST,CS,scan_skill_threats.py,CONFUSABLE_SPACES,0,
ST-TG-001,ST,TG,scan_skill_threats.py,TAG_CHARS,0,
ST-AN-001,ST,AN,scan_skill_threats.py,ANNOTATION_CHARS,0,
